mean_B,mean_G,mean_R,std_B,std_G,std_R,lbp_bin_0,lbp_bin_1,lbp_bin_2,lbp_bin_3,lbp_bin_4,lbp_bin_5,lbp_bin_6,lbp_bin_7,lbp_bin_8,lbp_bin_9,lbp_bin_10,lbp_bin_11,lbp_bin_12,lbp_bin_13,lbp_bin_14,lbp_bin_15,lbp_bin_16,lbp_bin_17,lbp_bin_18,lbp_bin_19,lbp_bin_20,lbp_bin_21,lbp_bin_22,lbp_bin_23,lbp_bin_24,lbp_bin_25,lbp_bin_26,lbp_bin_27,lbp_bin_28,lbp_bin_29,lbp_bin_30,lbp_bin_31,lbp_bin_32,lbp_bin_33,lbp_bin_34,lbp_bin_35,lbp_bin_36,lbp_bin_37,lbp_bin_38,lbp_bin_39,lbp_bin_40,lbp_bin_41,lbp_bin_42,lbp_bin_43,lbp_bin_44,lbp_bin_45,lbp_bin_46,lbp_bin_47,lbp_bin_48,lbp_bin_49,lbp_bin_50,lbp_bin_51,lbp_bin_52,lbp_bin_53,lbp_bin_54,lbp_bin_55,lbp_bin_56,lbp_bin_57,contrast,dissimilarity,homogeneity,energy,correlation,edge_strength,label
117.70538330078125,149.013671875,153.13592529296875,77.15194686842136,89.25488368331462,88.74497272510517,0.042724609375,0.05133056640625,0.0394287109375,0.10858154296875,0.2076416015625,0.1561279296875,0.05218505859375,0.06976318359375,0.17388916015625,0.09832763671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.92046013779526,6.207861712598425,0.3485711345373812,0.07882869278596202,0.9832314558662387,57.10934330453762,0
99.95147705078125,122.59033203125,173.17724609375,30.99499710002294,35.15293240300701,53.07510138055909,0.0511474609375,0.0701904296875,0.04473876953125,0.10772705078125,0.21282958984375,0.12982177734375,0.066650390625,0.08056640625,0.09716796875,0.13916015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.6154035433071,4.826402559055119,0.31786898036924743,0.04120501411462986,0.9606039816175961,50.849513598670384,0
118.47607421875,134.1058349609375,151.531982421875,63.811739893691325,66.12330552336327,72.47219346589078,0.02569580078125,0.04681396484375,0.04058837890625,0.11480712890625,0.22894287109375,0.20379638671875,0.06585693359375,0.0645751953125,0.1331787109375,0.07574462890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0206692913386,6.930856299212599,0.333709402712896,0.04019921169158813,0.9746190995865827,68.09892645928605,0
71.58251953125,78.723388671875,89.54864501953125,45.1415663528924,47.959020540584596,53.780415421233684,0.07073974609375,0.0740966796875,0.0557861328125,0.10992431640625,0.17340087890625,0.12530517578125,0.06890869140625,0.08099365234375,0.09832763671875,0.14251708984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.64167076771653,6.643270177165355,0.22665059624872594,0.020364825317540518,0.9728797398661064,52.84662932051078,0
78.86077880859375,95.7908935546875,124.26141357421875,33.381392248030856,35.25254485885776,59.14901864438776,0.0107421875,0.03131103515625,0.03192138671875,0.13385009765625,0.3096923828125,0.22821044921875,0.0704345703125,0.03851318359375,0.10455322265625,0.040771484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.46321358267717,3.453986220472442,0.39863469398097573,0.04524329580283731,0.9842628019821181,44.50862453242494,0
127.8128662109375,139.663330078125,163.15716552734375,61.810662498658886,58.903406206591356,51.95028792697477,0.06884765625,0.08251953125,0.05078125,0.10296630859375,0.1727294921875,0.10919189453125,0.06231689453125,0.0859375,0.11016845703125,0.154541015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.2619340551181,9.986589566929132,0.21643596962609435,0.039769990572298436,0.9569733957551558,72.3220208657141,0
106.313720703125,144.826171875,185.15032958984375,42.161140112317064,46.912986520693515,47.37017023882803,0.03997802734375,0.0535888671875,0.03857421875,0.10919189453125,0.222900390625,0.21697998046875,0.06829833984375,0.0743408203125,0.08544921875,0.0906982421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.32344980314962,4.200295275590552,0.3899999741657097,0.03313655272846463,0.9855113244520508,40.29231032812754,0
68.64532470703125,91.34417724609375,120.35906982421875,37.408831219251745,40.404813592650875,55.9583174166117,0.08837890625,0.07666015625,0.05596923828125,0.0966796875,0.16839599609375,0.11041259765625,0.0589599609375,0.08013916015625,0.10540771484375,0.15899658203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.91215551181102,9.585383858267715,0.133965497980614,0.016124520265402318,0.9461710994714061,65.61450827048236,0
47.6539306640625,68.26251220703125,76.780029296875,39.1630828370774,46.46929504279734,55.63354768067739,0.04119873046875,0.05682373046875,0.06134033203125,0.13134765625,0.25677490234375,0.15087890625,0.07666015625,0.0650634765625,0.069580078125,0.09033203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.1497293307087,10.362819881889767,0.18807492919706523,0.02193288764042829,0.9373841197609268,94.37389617876444,0
113.80902099609375,130.24005126953125,146.0760498046875,65.08525031645634,71.3964909215614,81.87594421939714,0.04180908203125,0.05523681640625,0.0411376953125,0.130859375,0.25970458984375,0.16009521484375,0.06390380859375,0.07159423828125,0.07843017578125,0.09722900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.27251476377955,6.972810039370079,0.25325841702958185,0.023956770818884997,0.9795830903075505,64.27379154181473,0
156.62860107421875,161.78643798828125,172.67047119140625,75.55484988830413,70.80100258434587,63.26081936490678,0.054443359375,0.0711669921875,0.03021240234375,0.0902099609375,0.217041015625,0.12799072265625,0.0616455078125,0.079833984375,0.1197509765625,0.147705078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.57012795275588,4.938853346456693,0.3526653380408869,0.06258451187873311,0.985056334609367,52.467573165695555,0
152.7725830078125,166.6734619140625,187.6846923828125,96.2316771331238,89.29478652319061,78.14475497142494,0.02655029296875,0.0423583984375,0.02618408203125,0.08526611328125,0.20806884765625,0.179931640625,0.0364990234375,0.055419921875,0.27618408203125,0.06353759765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.8727854330709,9.15538877952756,0.4057640473391413,0.22580241246696275,0.9789579343741642,75.2723597129085,0
45.697998046875,84.08209228515625,120.20794677734375,40.02456802761113,56.052100106801944,69.14695880474397,0.04522705078125,0.06884765625,0.0523681640625,0.1195068359375,0.2447509765625,0.14215087890625,0.068115234375,0.07269287109375,0.08428955078125,0.10205078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.9519562007874,7.461921751968504,0.19461512881783705,0.0183717479249958,0.9773686299357819,62.395847855646835,0
110.6556396484375,140.1328125,180.5867919921875,47.764796412209634,54.719014914942676,51.18987552067271,0.0107421875,0.0390625,0.0240478515625,0.1129150390625,0.35693359375,0.19647216796875,0.050048828125,0.05548095703125,0.0985107421875,0.0557861328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.93848425196852,5.843257874015749,0.3052353400402038,0.05030327817077441,0.9811873011094423,56.579120964534326,0
98.2276611328125,101.53009033203125,136.4532470703125,47.16834696663491,56.51486964555512,74.64677653308784,0.03533935546875,0.04742431640625,0.03240966796875,0.11785888671875,0.26519775390625,0.20806884765625,0.06195068359375,0.06683349609375,0.0753173828125,0.089599609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.3572219488189,4.9216904527559056,0.3545166956876894,0.027497057698929156,0.981868266327206,48.86401983337288,0
79.02252197265625,95.96527099609375,124.74853515625,31.905814503134124,33.31469237406101,59.084050696295,0.00994873046875,0.03094482421875,0.0281982421875,0.13250732421875,0.326416015625,0.223876953125,0.067626953125,0.04205322265625,0.0989990234375,0.0394287109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.826341043307096,3.2421875000000004,0.3995353504033539,0.04741593395609017,0.9871269981989268,44.113713899883535,0
51.7493896484375,60.08148193359375,86.30706787109375,37.918854653083734,47.350327140612166,72.84569896875341,0.0531005859375,0.0732421875,0.054931640625,0.1102294921875,0.23297119140625,0.12908935546875,0.06207275390625,0.07940673828125,0.08770751953125,0.11724853515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.71302903543307,7.213398129921259,0.1872975535849458,0.023105121699484404,0.9779009543953306,58.555328129606394,0
106.4940185546875,118.1090087890625,115.67913818359375,49.12589543120435,49.073797782550486,70.88433797017449,0.02935791015625,0.06787109375,0.04449462890625,0.12567138671875,0.2669677734375,0.18023681640625,0.07159423828125,0.06549072265625,0.06585693359375,0.08245849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.1395177165356,11.259473425196852,0.21883813216057577,0.02905868765899614,0.926864852476992,86.30534112657415,0
71.513671875,73.81744384765625,87.8724365234375,46.73473867914486,53.789657071949904,69.23220691017438,0.07666015625,0.0767822265625,0.05010986328125,0.09613037109375,0.1513671875,0.10980224609375,0.06158447265625,0.087646484375,0.1229248046875,0.1669921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0208538385827,6.387979822834648,0.26256753631901625,0.04085856812632401,0.9787807307669009,50.85955466487497,0
41.643798828125,53.19061279296875,82.0618896484375,45.361649805412775,53.657509060507365,76.84379338489734,0.0328369140625,0.05615234375,0.0504150390625,0.12750244140625,0.254638671875,0.1627197265625,0.06884765625,0.063720703125,0.09271240234375,0.0904541015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.12992125984252,6.207800196850394,0.259361343682511,0.039740553975793395,0.9840206322126912,67.0795650039932,0
81.1334228515625,98.87567138671875,128.807861328125,42.65191451299614,51.596997067266656,73.11397033348744,0.05908203125,0.06317138671875,0.0628662109375,0.12811279296875,0.22625732421875,0.1318359375,0.06707763671875,0.0723876953125,0.0723876953125,0.1168212890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.189283956693,12.248093011811028,0.12511778720141412,0.013258035225302847,0.9437207329703847,101.92900437311266,0
85.1883544921875,88.049072265625,111.341796875,41.57150009611781,42.74481886913236,54.0902768788063,0.00946044921875,0.0318603515625,0.029052734375,0.125244140625,0.3909912109375,0.2352294921875,0.05517578125,0.0421142578125,0.0421142578125,0.03875732421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.67378198818898,6.62296998031496,0.26605730355322305,0.02259872915654897,0.9593600788803446,64.00003234084824,0
93.88568115234375,117.64208984375,150.505126953125,34.24430310242277,30.646677212190202,39.73465577077728,0.05413818359375,0.0758056640625,0.0460205078125,0.11505126953125,0.263671875,0.123291015625,0.05706787109375,0.07574462890625,0.07305908203125,0.11614990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.45066437007873,8.931102362204728,0.1567300666732789,0.01775739202333089,0.9195371312466354,73.78031794076595,0
46.50506591796875,58.60986328125,88.8394775390625,29.0339678275815,34.23464621328071,52.1708547474411,0.01318359375,0.03564453125,0.02215576171875,0.10076904296875,0.24041748046875,0.18023681640625,0.04705810546875,0.04925537109375,0.26239013671875,0.04888916015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.340243602362214,3.516547736220473,0.4831010834625125,0.08073268743026785,0.9796864047681029,38.74469611576819,0
109.82489013671875,118.0992431640625,127.73223876953125,54.86527723084004,46.686156475538326,48.01906482468765,0.06939697265625,0.06982421875,0.04779052734375,0.10089111328125,0.168212890625,0.1270751953125,0.0574951171875,0.09295654296875,0.1258544921875,0.1405029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.52436023622045,7.468380905511812,0.2590637850867834,0.031058995976693687,0.9679928879796179,55.54298355844727,0
82.54949951171875,103.24908447265625,138.5557861328125,69.90302812332912,63.40720320553887,57.43299159585519,0.05914306640625,0.06396484375,0.04071044921875,0.10723876953125,0.24493408203125,0.136962890625,0.04852294921875,0.0753173828125,0.10467529296875,0.1185302734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.64622293307087,7.822896161417322,0.20296354076533263,0.027238524443421973,0.9780121414780176,58.927087631732604,0
86.11822509765625,92.07122802734375,124.76556396484375,48.829211236656676,56.10076877488567,77.53490367119419,0.01409912109375,0.03778076171875,0.02899169921875,0.11541748046875,0.2691650390625,0.19403076171875,0.06072998046875,0.048095703125,0.179443359375,0.05224609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.49717027559055,4.940329724409449,0.3968467091681743,0.08499047895024896,0.9824669804716689,49.10376983871886,0
112.62945556640625,121.8179931640625,128.78466796875,48.135649329506705,52.460629336175614,63.419473995934446,0.026123046875,0.04986572265625,0.0516357421875,0.1402587890625,0.30560302734375,0.181884765625,0.07379150390625,0.050537109375,0.05023193359375,0.070068359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.40329724409452,7.47194881889764,0.1870742870370874,0.01775616662787362,0.9762549995858382,79.95156330266747,0
59.6995849609375,72.03265380859375,144.34991455078125,57.37917170481696,69.48772932675436,65.51790039529044,0.0228271484375,0.044677734375,0.03900146484375,0.11871337890625,0.211181640625,0.2066650390625,0.07415771484375,0.05633544921875,0.15521240234375,0.07122802734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.27509842519687,4.924212598425198,0.37668805863589083,0.06848179693072225,0.9864813051421335,53.00616831258199,0
76.278564453125,83.08917236328125,103.908203125,44.36141863566688,47.267895554431625,67.45801190524918,0.0111083984375,0.02618408203125,0.02001953125,0.09881591796875,0.27569580078125,0.16693115234375,0.0418701171875,0.04278564453125,0.27911376953125,0.0374755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.19648129921259,4.566683070866143,0.4527407253370148,0.14535808747158313,0.982576395317952,47.91500096961697,0
81.419189453125,94.755126953125,130.4019775390625,27.85061359581376,36.412832667811486,52.57141521075131,0.06646728515625,0.0784912109375,0.042236328125,0.1005859375,0.1964111328125,0.1212158203125,0.057861328125,0.08892822265625,0.10455322265625,0.14324951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.3454724409449,6.509965551181104,0.22797003894770118,0.02937690971900316,0.9678500092597243,46.93088727146471,0
36.9324951171875,34.887939453125,56.6263427734375,49.72907639192509,49.01235635272328,78.37534283594579,0.02423095703125,0.04754638671875,0.03631591796875,0.11090087890625,0.2125244140625,0.17041015625,0.0609130859375,0.0556640625,0.21771240234375,0.06378173828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.97237942913387,5.676119586614173,0.40087633116858234,0.15023391298950084,0.977471658024535,55.44499227905213,0
86.43389892578125,97.86627197265625,112.346923828125,34.83354707378703,43.70199375232192,71.99021509648884,0.03656005859375,0.05670166015625,0.039794921875,0.10858154296875,0.18267822265625,0.16571044921875,0.06488037109375,0.0697021484375,0.1873779296875,0.0880126953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.52312992125987,5.510703740157481,0.3763316230784533,0.10907985034111839,0.9792842666459008,52.554143596839594,0
63.9061279296875,75.69793701171875,102.51214599609375,63.18221881944696,69.83903441603474,88.17440007200584,0.05401611328125,0.07171630859375,0.05133056640625,0.109619140625,0.21466064453125,0.13446044921875,0.060302734375,0.0751953125,0.11126708984375,0.117431640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.1339197834645,8.490342027559054,0.2028569754603005,0.03644505670783682,0.9832974128729022,68.54761183698695,0
103.93597412109375,115.90313720703125,148.88348388671875,89.29605404697013,87.02460255649414,84.38334470117559,0.04400634765625,0.05780029296875,0.0372314453125,0.103759765625,0.24871826171875,0.14129638671875,0.048095703125,0.06463623046875,0.15936279296875,0.0950927734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.7352362204725,8.917937992125987,0.2586701613534912,0.066835593390471,0.9813611699886979,77.4934211367,0
110.83148193359375,124.81512451171875,132.71722412109375,56.860285120840096,56.185763566900334,55.38902550765806,0.0208740234375,0.04296875,0.030029296875,0.12652587890625,0.2373046875,0.205078125,0.07574462890625,0.06488037109375,0.12823486328125,0.068359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.87081692913387,5.721825787401575,0.3706042812638091,0.05100143384786944,0.9788379088957501,59.08758518763925,0
